Time [s], Analyzer Name, Decoded Protocol Result
0.839805937500000,SPI,MOSI: 0x003
0.839811375000000,SPI,MOSI: 0x11C
0.839816250000000,SPI,MOSI: 0x000
0.839827875000000,SPI,MOSI: 0x019
0.839833312500000,SPI,MOSI: 0x15F
0.839838187500000,SPI,MOSI: 0x0B4
0.839852062500000,SPI,MOSI: 0x059
0.839864812500000,SPI,MOSI: 0x074
0.839877500000000,SPI,MOSI: 0x076
0.839990437500000,SPI,MOSI: 0x064
0.839995875000000,SPI,MOSI: 0x142
0.840000750000000,SPI,MOSI: 0x152
0.840005625000000,SPI,MOSI: 0x15A
0.840010500000000,SPI,MOSI: 0x142
0.840015375000000,SPI,MOSI: 0x040
0.840020250000000,SPI,MOSI: 0x000
0.840025125000000,SPI,MOSI: 0x000
0.840032625000000,SPI,MOSI: 0x000
0.840037500000000,SPI,MOSI: 0x000
0.840042375000000,SPI,MOSI: 0x000
0.840047250000000,SPI,MOSI: 0x000
0.840052187500000,SPI,MOSI: 0x000
0.840057062500000,SPI,MOSI: 0x000
0.840061937500000,SPI,MOSI: 0x000
0.840066812500000,SPI,MOSI: 0x000
0.840074312500000,SPI,MOSI: 0x000
0.840079187500000,SPI,MOSI: 0x000
0.840084062500000,SPI,MOSI: 0x007
0.840088937500000,SPI,MOSI: 0x1FF
0.840093812500000,SPI,MOSI: 0x1E3
0.840098687500000,SPI,MOSI: 0x1C0
0.840103562500000,SPI,MOSI: 0x000
0.840108437500000,SPI,MOSI: 0x000
0.840115937500000,SPI,MOSI: 0x000
0.840120812500000,SPI,MOSI: 0x000
0.840125687500000,SPI,MOSI: 0x000
2.103429687500000,SPI,MOSI: 0x003
2.103437375000000,SPI,MOSI: 0x11C
2.103442250000000,SPI,MOSI: 0x000
2.103456125000000,SPI,MOSI: 0x019
2.103461562500000,SPI,MOSI: 0x15F
2.103466437500000,SPI,MOSI: 0x0B4
2.103480312500000,SPI,MOSI: 0x059
2.103493000000000,SPI,MOSI: 0x074
2.103505750000000,SPI,MOSI: 0x076
2.103625375000000,SPI,MOSI: 0x064
2.103630812500000,SPI,MOSI: 0x142
2.103635687500000,SPI,MOSI: 0x152
2.103640562500000,SPI,MOSI: 0x15A
2.103645437500000,SPI,MOSI: 0x142
2.103650312500000,SPI,MOSI: 0x040
2.103655187500000,SPI,MOSI: 0x000
2.103660062500000,SPI,MOSI: 0x000
2.103667562500000,SPI,MOSI: 0x000
2.103672437500000,SPI,MOSI: 0x000
2.103677312500000,SPI,MOSI: 0x000
2.103682187500000,SPI,MOSI: 0x000
2.103687062500000,SPI,MOSI: 0x000
2.103691937500000,SPI,MOSI: 0x000
2.103696812500000,SPI,MOSI: 0x000
2.103701687500000,SPI,MOSI: 0x000
2.103709187500000,SPI,MOSI: 0x000
2.103714062500000,SPI,MOSI: 0x000
2.103718937500000,SPI,MOSI: 0x007
2.103723812500000,SPI,MOSI: 0x1FF
2.103728687500000,SPI,MOSI: 0x1E3
2.103733562500000,SPI,MOSI: 0x1C0
2.103738437500000,SPI,MOSI: 0x000
2.103743312500000,SPI,MOSI: 0x000
2.103750812500000,SPI,MOSI: 0x000
2.103755687500000,SPI,MOSI: 0x000
2.103760562500000,SPI,MOSI: 0x000
3.365316812500000,SPI,MOSI: 0x003
3.365322250000000,SPI,MOSI: 0x11C
3.365327125000000,SPI,MOSI: 0x000
3.365338750000000,SPI,MOSI: 0x019
3.365344187500000,SPI,MOSI: 0x15F
3.365349062500000,SPI,MOSI: 0x0B4
3.365360687500000,SPI,MOSI: 0x059
3.365373437500000,SPI,MOSI: 0x074
3.365386125000000,SPI,MOSI: 0x076
3.365496875000000,SPI,MOSI: 0x064
3.365502312500000,SPI,MOSI: 0x142
3.365507187500000,SPI,MOSI: 0x152
3.365512062500000,SPI,MOSI: 0x15A
3.365516937500000,SPI,MOSI: 0x142
3.365521812500000,SPI,MOSI: 0x040
3.365526687500000,SPI,MOSI: 0x000
3.365531562500000,SPI,MOSI: 0x000
3.365539062500000,SPI,MOSI: 0x000
3.365543937500000,SPI,MOSI: 0x000
3.365548812500000,SPI,MOSI: 0x000
3.365553687500000,SPI,MOSI: 0x000
3.365558562500000,SPI,MOSI: 0x000
3.365563437500000,SPI,MOSI: 0x000
3.365568312500000,SPI,MOSI: 0x000
3.365573187500000,SPI,MOSI: 0x000
3.365580687500000,SPI,MOSI: 0x000
3.365585562500000,SPI,MOSI: 0x000
3.365590437500000,SPI,MOSI: 0x007
3.365595312500000,SPI,MOSI: 0x1FF
3.365600187500000,SPI,MOSI: 0x1E3
3.365605062500000,SPI,MOSI: 0x1C0
3.365609937500000,SPI,MOSI: 0x000
3.365614812500000,SPI,MOSI: 0x000
3.365622312500000,SPI,MOSI: 0x000
3.365627187500000,SPI,MOSI: 0x000
3.365632062500000,SPI,MOSI: 0x000
